ast,blk,dreb,fg3a,fg3m,fg_pct,fga,fgm,fta,ftm,id,pf,pts,reb,stl,turnover,game_id,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,player_id,team_id,team_score,min_played,eFG%,TS%,oreb,PER
2,0,5,1,0,0.625,8,5,4,4,736462,1,14,5,2,3,32416,30,101,20,87,2014,2064,20,87,36.11666666666667,62.5,71.72131147540983,0,0.7752653437932626
0,2,1,0,0,0.8,5,4,0,0,744166,2,8,2,0,1,27831,11,98,3,106,2015,83,11,98,10.766666666666667,80.0,80.0,1,1.3003095975232197
2,0,5,1,0,0.444,9,4,4,4,767348,2,12,5,2,2,29307,28,105,2,91,2015,451,2,91,30.783333333333335,44.44444444444444,55.762081784386616,0,0.8121277747698971
5,0,6,5,2,0.455,11,5,4,4,775042,3,16,6,1,4,34149,24,94,26,113,2016,51,24,94,29.45,54.54545454545454,62.695924764890286,0,1.1035653650254669
1,0,4,1,0,0.5,10,5,3,2,782821,1,12,6,0,0,34858,4,120,18,125,2016,2053,18,125,25.4,50.0,53.003533568904594,2,1.0039370078740157
4,2,6,3,3,0.588,17,10,0,0,800373,2,23,9,2,2,33825,26,120,22,115,2016,460,22,115,32.083333333333336,67.64705882352942,67.64705882352942,3,1.5896103896103895
5,0,8,2,1,0.375,8,3,2,1,800398,2,8,9,0,0,35161,29,114,13,108,2016,189,13,108,36.6,43.75,45.04504504504504,1,0.9972677595628415
0,0,1,6,1,0.286,7,2,2,2,809109,2,7,1,1,1,35580,4,109,1,91,2017,1879,1,91,16.066666666666666,35.714285714285715,44.41624365482234,0,0.3112033195020747
6,0,8,6,2,0.37,27,10,12,9,817921,4,31,8,0,3,33156,3,100,21,95,2017,472,21,95,35.55,40.74074074074074,48.01734820322181,0,1.1533052039381155
1,0,6,0,0,0.692,13,9,2,2,826623,4,20,7,0,1,35347,8,130,20,118,2017,253,20,118,26.633333333333333,69.23076923076923,72.04610951008645,1,1.4080100125156447
7,1,3,2,1,0.5,14,7,2,2,826652,4,17,3,2,3,34896,10,126,18,113,2017,435,18,113,35.483333333333334,53.57142857142857,57.12365591397849,0,0.8313762329732269
7,0,3,1,0,0.429,14,6,3,2,10521,3,14,4,1,2,402,27,125,13,87,2018,125,27,125,29.733333333333334,42.857142857142854,45.69190600522193,1,0.8912556053811659
1,0,1,1,0,0.462,13,6,0,0,31394,5,12,4,0,2,6586,8,126,22,111,1990,618,8,126,32.0,46.15384615384615,46.15384615384615,3,0.515625
5,2,7,0,0,0.583,12,7,4,1,42071,2,15,9,1,2,1571,9,86,23,89,1991,2937,23,89,38.0,58.333333333333336,54.50581395348837,2,1.118421052631579
1,0,5,0,0,0.389,18,7,2,2,52578,1,16,9,0,2,5253,20,102,11,85,1991,2974,20,102,33.0,38.88888888888889,42.37288135593221,4,0.9545454545454546
0,0,3,0,0,0.0,1,0,0,0,52583,3,0,4,0,0,5253,20,102,11,85,1991,572,11,85,12.0,0.0,0.0,1,0.9166666666666666
4,0,0,0,0,0.333,6,2,1,0,52652,1,4,1,3,2,5934,21,105,11,99,1991,2968,21,105,27.0,33.33333333333333,31.05590062111801,1,0.3333333333333333
3,0,2,2,0,0.375,16,6,10,7,73649,3,19,4,1,3,3647,20,114,4,91,1992,671,4,91,35.0,37.5,46.568627450980394,2,0.5857142857142857
0,1,2,0,0,0.714,7,5,0,0,108278,3,10,3,0,2,4504,10,122,7,108,1993,828,7,108,17.0,71.42857142857143,71.42857142857143,1,0.9411764705882353
3,1,2,4,2,0.5,16,8,4,4,119778,1,22,2,0,2,1637,26,94,9,88,1994,604,26,94,36.0,56.25,61.936936936936924,0,0.6527777777777778
3,0,0,1,0,0.538,13,7,8,7,131355,2,21,0,0,1,6524,13,116,29,98,1994,813,13,116,25.0,53.84615384615385,63.559322033898304,0,0.7000000000000001
2,0,2,4,3,0.571,7,4,4,3,443662,2,14,2,1,0,20481,11,101,23,106,2005,262,23,106,30.9,78.57142857142857,79.90867579908677,0,0.6472491909385114
7,2,7,0,0,0.5,12,6,16,11,443622,3,23,7,0,2,20669,15,101,20,99,2005,170,15,101,41.0,50.0,60.399159663865554,0,1.0609756097560976
1,0,2,4,1,0.385,13,5,2,2,443804,2,13,3,0,1,19912,2,99,12,98,2005,1251,2,99,34.766666666666666,42.30769230769231,46.829971181556196,1,0.4170661553211889
0,0,7,0,0,0.4,10,4,0,0,443919,3,8,10,0,4,20670,24,123,22,118,2005,1495,22,118,26.0,40.0,40.0,3,1.076923076923077
1,0,1,0,0,0.667,3,2,0,0,444083,1,4,1,0,1,18497,3,105,28,100,2005,1112,3,105,20.0,66.66666666666666,66.66666666666666,0,0.325
4,0,5,3,1,0.5,26,13,13,13,444129,3,40,5,0,2,19913,14,105,9,94,2005,1043,14,105,36.166666666666664,51.92307692307693,63.051702395964696,0,1.271889400921659
3,1,7,0,0,0.2,5,1,0,0,444156,1,2,13,2,2,20672,6,91,5,72,2005,1557,6,91,22.0,20.0,20.0,6,1.9318181818181819
6,0,4,4,1,0.6,10,6,9,7,444177,1,20,4,0,0,20553,28,111,2,105,2005,1394,28,111,36.11666666666667,65.0,71.63323782234956,0,0.9690816797415782
0,0,2,3,1,0.3,10,3,0,0,444433,2,7,2,0,1,20798,19,88,24,101,2005,1312,24,101,22.0,35.0,35.0,0,0.2272727272727273
0,1,8,0,0,0.455,11,5,2,0,451620,2,10,11,0,0,18455,2,74,3,79,2005,1558,3,79,35.0,45.45454545454545,42.08754208754208,3,1.0285714285714285
0,1,3,1,0,0.0,5,0,2,2,454092,0,2,8,2,0,19651,24,125,13,118,2005,1517,24,125,16.4,0.0,17.006802721088434,5,1.4634146341463417
2,3,3,0,0,0.417,12,5,0,0,455219,3,10,6,1,0,20138,28,109,17,92,2006,1213,28,109,28.0,41.66666666666667,41.66666666666667,3,1.0
0,0,3,0,0,0.417,12,5,1,1,456412,2,11,6,2,0,18269,6,113,5,94,2006,831,5,94,25.0,41.66666666666667,44.21221864951769,3,0.96
3,0,2,1,0,0.1,10,1,0,0,456414,2,2,2,0,3,18269,6,113,5,94,2006,1562,5,94,23.0,10.0,10.0,0,0.021739130434782608
1,2,2,3,2,0.667,9,6,2,2,459864,4,16,4,1,2,19398,19,77,28,94,2006,1700,28,94,23.15,77.77777777777779,80.97165991902834,2,1.187904967602592
0,0,4,0,0,1.0,3,3,4,3,464301,3,9,6,1,1,19057,7,115,13,83,2006,1012,7,115,24.0,100.0,94.53781512605043,2,1.0833333333333333
1,2,4,1,1,0.556,18,10,2,2,489010,0,23,9,1,1,23680,24,112,5,102,2007,124,5,102,44.78333333333333,58.333333333333336,60.91101694915254,5,1.016002977298102
8,1,4,5,3,0.467,15,7,1,0,489094,4,17,6,1,2,23818,10,122,13,105,2007,1522,10,122,43.05,56.666666666666664,55.0518134715026,2,0.8826945412311266
5,1,8,6,1,0.273,22,6,4,3,502358,1,16,12,0,1,22809,3,87,17,80,2007,88,3,87,39.9,29.545454545454547,33.67003367003367,4,1.0651629072681705
3,0,1,1,1,0.8,5,4,2,2,509083,2,11,2,0,1,21544,5,108,29,96,2007,411,5,108,13.5,90.0,93.5374149659864,1,1.4444444444444444
2,0,1,6,3,0.565,23,13,12,10,512313,1,39,3,5,3,23731,13,110,15,97,2007,1767,13,110,44.28333333333333,63.04347826086957,68.95332390381895,2,0.925856228829507
15,0,3,2,0,0.444,18,8,8,8,524409,2,24,4,3,3,21584,19,104,24,91,2008,367,19,104,44.46666666666667,44.44444444444444,55.762081784386616,1,1.090704647676162
4,0,1,0,0,0.0,1,0,0,0,528841,0,0,1,0,1,21603,21,102,24,110,2008,1342,21,102,17.0,0.0,0.0,0,0.4117647058823529
2,1,1,0,0,0.545,11,6,2,0,528835,4,12,2,1,1,21603,21,102,24,110,2008,1283,21,102,36.0,54.54545454545454,50.5050505050505,1,0.41666666666666663
4,1,5,1,0,0.5,6,3,2,2,542255,3,8,5,1,7,22275,4,104,26,88,2008,1479,4,104,39.03333333333333,50.0,58.139534883720934,0,0.53800170794193
3,0,2,1,0,0.571,7,4,1,1,551257,3,9,4,1,3,24233,2,103,24,110,2009,1471,2,103,23.016666666666666,57.14285714285714,60.483870967741936,2,0.8906589427950761
1,1,4,0,0,0.833,6,5,2,1,555601,2,11,5,1,0,24179,29,120,15,93,2009,1783,29,120,20.0,83.33333333333334,79.94186046511628,1,1.375
6,2,3,6,2,0.286,14,4,0,0,555658,2,10,4,2,1,24962,8,135,10,107,2009,115,10,107,41.0,35.714285714285715,35.714285714285715,1,0.5853658536585367
6,0,3,8,3,0.353,17,6,0,0,564486,2,15,3,1,3,26062,10,118,8,123,2009,115,10,118,49.0,44.11764705882353,44.11764705882353,0,0.4081632653061224
3,0,7,13,7,0.471,17,8,2,2,570015,2,25,8,4,2,24989,10,112,8,127,2009,424,8,127,31.516666666666666,67.64705882352942,69.91051454138703,1,1.4754098360655739
4,1,6,3,1,0.333,9,3,4,3,570034,2,10,7,2,1,24575,12,110,17,112,2009,1529,17,112,32.86666666666667,38.88888888888889,46.468401486988846,1,0.973630831643002
1,0,1,0,0,0.0,3,0,2,2,575544,1,2,1,0,0,26496,22,106,18,97,2009,1791,18,97,17.0,0.0,25.773195876288664,0,0.20588235294117646
5,0,3,1,1,0.538,13,7,1,0,597455,0,15,4,1,0,25867,6,103,8,117,2010,1849,8,117,27.0,57.692307692307686,55.80357142857143,1,1.0555555555555556
2,0,4,5,2,0.5,10,5,0,0,602898,5,12,4,0,0,26805,14,97,22,84,2010,1290,22,84,42.0,60.0,60.0,0,0.5238095238095237
0,1,5,3,1,0.625,8,5,1,0,630645,2,11,6,0,1,27875,1,93,3,84,2011,482,1,93,26.016666666666666,68.75,65.16587677725119,1,0.9609224855861628
1,0,6,2,0,0.625,8,5,4,4,644194,2,14,9,3,3,31265,27,87,13,92,2012,1522,13,92,34.78333333333333,62.5,71.72131147540983,3,1.1356013416387158
2,0,6,0,0,0.4,10,4,6,6,650811,1,14,7,0,0,30654,29,83,10,94,2012,318,29,83,25.0,40.0,55.379746835443036,1,1.28
8,2,4,1,0,0.25,16,4,2,0,664152,3,8,5,3,2,28822,22,99,23,91,2012,214,23,91,38.9,25.0,23.696682464454977,1,0.6169665809768637
3,0,2,1,0,0.0,1,0,0,0,690968,1,0,2,0,0,27360,6,89,19,100,2013,123,6,89,9.0,0.0,0.0,0,1.0555555555555556
3,0,3,5,2,0.4,5,2,0,0,697614,1,6,3,3,1,28975,10,111,1,97,2013,1497,10,111,26.0,60.0,60.0,0,0.7115384615384616
3,3,2,0,0,0.333,3,1,0,0,744125,2,2,2,0,2,29836,16,101,14,88,2015,1804,14,88,24.0,33.33333333333333,33.33333333333333,0,0.47916666666666663
2,0,3,4,1,0.4,10,4,2,2,751988,1,11,3,0,1,32448,29,110,24,89,2015,76,29,110,22.3,45.0,50.55147058823529,0,0.7174887892376681
2,0,2,2,2,0.5,8,4,3,3,759653,0,13,4,3,2,28212,3,100,12,114,2015,211,12,114,26.0,62.5,69.74248927038627,2,0.9615384615384616
0,0,2,3,2,0.6,5,3,2,2,767361,1,10,2,0,2,29307,28,105,2,91,2015,380,28,105,21.566666666666666,80.0,85.03401360544218,0,0.5564142194744977
2,0,3,0,0,0.438,16,7,6,6,791490,0,20,5,0,1,33637,20,110,30,113,2016,401,20,110,31.566666666666666,43.75,53.648068669527895,2,0.8870116156282998
0,0,4,1,1,0.667,6,4,3,1,791525,3,10,5,1,0,33790,23,93,25,92,2016,459,25,92,25.866666666666667,75.0,68.30601092896174,1,0.8505154639175259
2,1,5,1,1,0.556,9,5,0,0,809102,2,11,7,1,1,35580,4,109,1,91,2017,120,1,91,24.516666666666666,61.111111111111114,61.111111111111114,2,1.3052345343303875
4,1,2,5,1,0.591,22,13,9,7,817943,2,34,2,0,0,35305,24,99,30,109,2017,37,30,109,36.6,61.36363636363637,65.48536209553158,0,0.9836065573770492
1,1,1,0,0,0.0,1,0,2,2,10804641,1,2,1,0,1,474395,4,101,2,115,2021,439,2,115,5.0,0.0,53.191489361702125,0,1.1
2,2,7,2,0,0.571,7,4,4,3,9237814,2,11,7,0,0,473949,3,116,13,120,2021,485,13,120,26.0,57.14285714285714,62.78538812785388,0,1.2692307692307694
1,0,4,0,0,0.5,2,1,0,0,31392,2,2,5,0,0,6586,8,126,22,111,1990,570,8,126,11.0,50.0,50.0,1,1.590909090909091
0,1,3,0,0,1.0,3,3,0,0,73540,3,6,4,0,0,5259,26,96,11,102,1992,698,11,102,14.0,100.0,100.0,1,1.357142857142857
1,1,6,0,0,0.5,8,4,3,2,85144,4,10,8,1,0,2269,23,106,18,79,1992,783,18,79,22.0,50.0,53.648068669527895,2,1.4772727272727273
2,0,1,0,0,1.0,1,1,0,0,108283,2,2,1,1,1,3158,4,99,16,97,1993,3081,4,99,18.0,100.0,100.0,0,0.4444444444444444
1,1,1,0,0,0.5,6,3,2,1,131309,1,7,1,3,2,5340,21,120,26,95,1994,646,26,95,19.0,50.0,50.872093023255815,0,0.5
10,0,6,3,1,0.552,29,16,9,7,443660,1,40,7,1,3,20481,11,101,23,106,2005,1037,23,106,44.833333333333336,56.896551724137936,60.679611650485434,1,1.3159851301115242
2,0,0,0,0,0.25,8,2,0,0,443651,2,4,0,2,0,18234,29,89,4,104,2005,1477,29,89,23.0,25.0,25.0,0,0.13043478260869565
3,0,1,4,1,0.455,11,5,4,4,445810,1,15,1,0,0,18809,20,96,8,108,2005,1197,8,108,24.283333333333335,50.0,58.777429467084644,0,0.6794783802333562
0,0,1,1,0,0.0,1,0,0,0,451675,0,0,1,1,0,18836,8,82,26,100,2005,1598,26,100,3.0,0.0,0.0,0,1.0
1,3,4,0,0,0.0,2,0,2,1,454028,3,1,10,1,2,19650,6,74,9,72,2005,1020,9,72,43.0,0.0,17.36111111111111,6,0.7325581395348837
3,2,10,1,1,0.455,11,5,9,6,455277,6,17,14,1,3,20719,24,104,29,108,2006,1352,29,108,41.1,50.0,56.81818181818181,4,1.3260340632603405
8,0,1,0,0,0.2,5,1,0,0,457665,2,2,1,2,1,18275,6,100,25,87,2006,1707,25,87,26.0,20.0,20.0,0,0.5384615384615385
1,0,3,2,0,0.0,5,0,0,0,466545,0,0,3,0,0,19181,3,91,5,86,2006,1312,3,91,11.0,0.0,0.0,0,0.5
0,3,4,0,0,0.364,11,4,0,0,471099,4,8,8,0,1,18586,13,110,5,98,2006,831,5,98,40.0,36.36363636363637,36.36363636363637,4,0.675
0,1,10,0,0,0.3,10,3,4,3,488975,2,9,11,2,2,22741,16,95,21,104,2007,203,16,95,34.0,30.0,38.265306122448976,1,1.0294117647058822
0,0,0,1,0,0.333,3,1,0,0,492236,0,2,0,0,0,24033,27,100,25,79,2007,1521,27,100,8.0,33.33333333333333,33.33333333333333,0,0.0
7,0,2,4,3,0.571,7,4,1,0,499001,5,11,3,1,2,22790,23,97,5,100,2007,1505,5,100,30.4,78.57142857142857,73.9247311827957,1,0.8388157894736842
8,0,3,1,0,0.4,10,4,0,0,502240,2,8,3,2,1,22219,18,104,13,83,2007,1423,18,104,33.0,40.0,40.0,0,0.7272727272727273
1,1,3,1,0,0.286,7,2,0,0,502349,1,4,7,0,3,22809,3,87,17,80,2007,1627,17,80,15.0,28.57142857142857,28.57142857142857,4,1.3
7,1,5,10,4,0.519,27,14,6,3,505655,4,35,5,2,4,21293,10,110,1,117,2007,1237,10,110,45.56666666666667,59.25925925925925,59.04183535762483,0,0.9546452084857351
1,0,1,1,1,0.714,7,5,0,0,505672,2,11,2,0,2,21434,12,113,3,103,2007,1375,3,103,23.0,78.57142857142857,78.57142857142857,1,0.6304347826086957
3,0,7,4,1,0.25,12,3,2,1,520081,6,8,8,1,2,22046,21,85,1,89,2008,188,21,85,36.88333333333333,29.166666666666668,31.05590062111801,1,0.6913691821057388
2,0,5,3,1,0.6,15,9,8,5,551227,2,24,5,0,1,24159,25,96,27,84,2009,1689,25,96,36.233333333333334,63.33333333333333,64.79481641468684,0,0.8831646734130635
3,0,2,1,0,0.286,7,2,0,0,625089,2,4,4,0,2,26714,4,88,12,102,2011,211,12,102,20.0,28.57142857142857,28.57142857142857,2,0.675
4,0,3,5,2,0.316,19,6,4,4,705546,6,18,3,1,5,30123,11,105,25,112,2013,192,11,105,43.68333333333333,36.84210526315789,43.35260115606936,0,0.36627241510873715
6,0,2,4,1,0.375,16,6,0,0,736387,4,13,2,1,1,31054,4,102,9,78,2014,1486,4,102,25.0,40.625,40.625,0,0.72
1,0,0,0,0,0.0,1,0,3,3,751931,0,3,0,0,0,27417,10,89,6,83,2015,1486,6,83,4.65,0.0,64.6551724137931,0,0.7526881720430106
2,0,2,5,2,0.5,6,3,0,0,767381,1,8,3,1,1,30004,22,103,6,109,2015,415,6,109,22.333333333333332,66.66666666666666,66.66666666666666,1,0.7611940298507464
3,0,2,4,1,0.5,8,4,0,0,775059,2,9,2,1,4,33926,19,102,8,107,2016,1533,8,107,19.9,56.25,56.25,0,0.628140703517588
1,0,3,6,4,0.571,14,8,3,3,826638,0,23,3,1,1,35347,8,130,20,118,2017,196,8,130,31.4,71.42857142857143,75.06527415143603,0,0.8757961783439491
2,1,2,5,1,0.286,7,2,1,1,9340620,3,6,3,1,0,473980,7,99,10,82,2021,75,7,99,27.0,35.714285714285715,40.32258064516129,1,0.5555555555555556
0,0,1,2,0,0.0,2,0,4,4,10540,2,4,2,1,1,387,24,99,7,89,2018,257,7,89,9.883333333333333,0.0,53.191489361702125,1,0.8094435075885329
0,0,3,0,0,0.5,6,3,2,2,96652,3,8,6,0,2,7186,10,100,16,92,1993,2879,16,92,24.0,50.0,58.139534883720934,3,0.875
1,3,4,0,0,0.0,1,0,0,0,108275,3,0,4,1,2,4504,10,122,7,108,1993,762,7,108,18.0,0.0,0.0,0,0.8055555555555555
5,0,1,1,0,0.667,3,2,2,2,119853,0,6,1,1,1,7254,22,121,18,99,1994,796,18,99,19.0,66.66666666666666,77.31958762886599,0,0.8157894736842105
1,0,1,0,0,1.0,1,1,1,1,131280,0,3,1,0,0,5173,22,128,9,125,1994,924,9,125,12.0,100.0,104.16666666666667,0,0.625
2,0,1,0,0,1.0,1,1,0,0,154486,5,2,1,0,0,6542,23,94,5,98,1995,498,5,98,11.0,100.0,100.0,0,0.7272727272727273
0,0,1,0,0,1.0,1,1,1,0,165984,3,2,1,0,2,5828,9,76,14,84,1996,1041,14,84,11.0,100.0,69.44444444444444,0,0.18181818181818182
2,0,1,8,2,0.364,11,4,0,0,443781,5,10,1,2,0,18425,23,119,30,113,2005,262,23,119,30.0,45.45454545454545,45.45454545454545,0,0.36666666666666664
2,0,1,4,1,0.2,5,1,0,0,443759,4,3,1,1,0,18424,5,91,6,92,2005,1203,6,92,16.0,30.0,30.0,0,0.375
0,0,0,0,0,0.0,1,0,0,0,443829,0,0,0,0,0,20483,7,90,4,76,2005,1119,7,90,4.0,0.0,0.0,0,-0.25
1,1,17,0,0,0.643,14,9,19,10,443974,4,28,26,2,3,20698,22,102,23,97,2005,220,22,102,39.0,64.28571428571429,62.61180679785331,9,2.3974358974358974
1,0,0,1,0,0.5,2,1,0,0,444053,1,2,0,0,1,18687,21,102,23,98,2005,1538,21,102,12.0,50.0,50.0,0,0.125
6,0,3,3,1,0.444,9,4,3,3,444321,1,12,3,2,2,18237,11,102,25,84,2005,857,11,102,35.06666666666667,50.0,58.139534883720934,0,0.7129277566539923
5,0,1,5,2,0.313,16,5,5,4,444333,0,16,1,2,5,20486,30,117,26,107,2005,1199,26,107,35.166666666666664,37.5,43.956043956043956,0,0.3270142180094787
0,0,9,0,0,0.231,13,3,3,3,445724,3,9,13,0,2,20677,11,77,3,90,2005,922,11,77,31.0,23.076923076923077,31.424581005586592,4,1.161290322580645
1,0,3,2,0,0.5,8,4,3,1,445747,4,9,4,1,1,18943,11,81,15,93,2005,1507,11,81,30.5,50.0,48.283261802575105,1,0.5409836065573771
1,0,1,0,0,0.625,8,5,0,0,446920,4,10,2,0,0,18929,22,111,20,87,2005,1641,20,87,16.0,62.5,62.5,1,0.90625
1,0,2,1,0,0.5,4,2,0,0,451626,3,4,2,1,2,18455,2,74,3,79,2005,1469,3,79,12.0,50.0,50.0,0,0.7083333333333333
1,0,2,1,0,0.5,4,2,2,1,451660,5,5,2,2,1,19945,16,104,23,85,2005,1048,16,104,24.45,50.0,51.229508196721305,0,0.4294478527607362
2,1,3,3,1,0.333,6,2,0,0,454051,5,5,4,1,1,19345,7,123,27,118,2005,1081,27,118,43.0,41.66666666666667,41.66666666666667,1,0.3953488372093023
2,2,1,0,0,0.5,4,2,0,0,455128,3,4,3,1,2,19372,3,102,28,92,2006,1157,3,102,18.0,50.0,50.0,2,0.8333333333333333
0,2,4,0,0,0.5,12,6,5,5,457670,3,17,6,1,1,18275,6,100,25,87,2006,1441,6,100,32.0,50.0,59.859154929577464,2,0.96875
0,0,7,0,0,0.667,15,10,8,4,459837,1,24,8,0,4,19039,5,102,20,85,2006,1376,20,85,40.0,66.66666666666666,64.79481641468684,1,0.875
1,0,4,3,1,0.364,11,4,4,3,475559,0,12,4,0,1,19120,25,127,4,90,2006,1692,4,90,29.7,40.909090909090914,47.02194357366771,0,0.5555555555555556
1,1,7,6,4,0.556,18,10,4,2,475602,5,26,8,0,0,19785,20,106,10,97,2006,1172,10,97,43.31666666666667,66.66666666666666,65.78947368421052,1,0.9811465948441707
3,2,7,0,0,0.25,4,1,4,1,495642,2,3,10,0,0,23573,7,102,13,89,2007,1012,7,102,35.0,25.0,26.041666666666668,3,0.9571428571428571
0,0,0,1,0,0.333,3,1,0,0,498949,0,2,0,0,0,22792,4,100,9,103,2007,1693,9,103,6.0,33.33333333333333,33.33333333333333,0,0.0
2,0,3,1,0,0.5,6,3,0,0,509036,2,6,3,2,3,21735,7,108,20,79,2007,1653,7,108,18.0,50.0,50.0,0,0.7777777777777777
2,1,2,0,0,0.417,12,5,1,0,509085,3,10,3,1,0,21544,5,108,29,96,2007,1671,5,108,19.0,41.66666666666667,40.19292604501608,1,0.8421052631578947
0,0,0,2,1,0.6,5,3,0,0,520031,2,7,0,1,1,21565,26,115,10,98,2008,1823,10,98,12.0,70.0,70.0,0,0.41666666666666663
3,0,12,0,0,0.636,11,7,6,5,520045,4,19,18,3,2,21776,20,107,29,99,2008,1410,29,99,32.0,63.63636363636363,69.64809384164222,6,2.296875
1,2,5,0,0,0.0,1,0,4,2,528809,4,2,7,0,0,22528,9,88,22,82,2008,241,9,88,19.0,0.0,36.23188405797102,2,1.2368421052631577
3,2,4,7,4,0.556,9,5,5,4,542250,4,18,6,2,2,22580,24,114,11,109,2008,1378,11,109,40.583333333333336,77.77777777777779,80.35714285714286,2,0.9240246406570841
1,0,3,2,1,0.5,2,1,0,0,546648,0,3,3,1,1,23926,25,81,11,108,2008,1516,11,108,4.0,75.0,75.0,0,3.125
0,0,0,0,0,1.0,1,1,0,0,546713,1,2,0,1,0,23363,19,102,7,92,2008,1451,19,102,3.0,100.0,100.0,0,1.0
1,0,1,8,4,0.538,13,7,3,3,570000,3,21,2,1,1,24843,2,88,6,108,2009,1036,2,88,35.266666666666666,69.23076923076923,73.32402234636871,1,0.6379962192816635
0,2,0,0,0,1.0,2,2,0,0,637381,3,4,2,0,1,29503,27,124,25,89,2011,1854,25,89,10.0,100.0,100.0,2,1.1
0,0,1,2,0,0.0,2,0,0,0,644134,0,0,3,0,1,31128,1,81,22,72,2012,446,1,81,4.0,0.0,0.0,2,1.5
3,1,2,1,0,0.444,9,4,2,1,644195,1,9,5,2,1,31265,27,87,13,92,2012,51,13,92,22.616666666666667,44.44444444444444,45.54655870445344,3,1.0832719233603536
3,1,3,6,2,0.333,9,3,0,0,664167,2,8,4,0,0,28822,22,99,23,91,2012,1172,22,99,17.0,44.44444444444444,44.44444444444444,1,1.1470588235294117
0,0,0,0,0,0.0,1,0,2,1,670761,2,1,2,0,0,28757,15,87,13,91,2012,118,15,87,2.0,0.0,26.595744680851062,2,2.5
0,0,1,3,3,0.667,6,4,5,4,713267,5,15,1,0,0,31753,29,93,22,98,2014,218,29,93,25.6,91.66666666666666,91.46341463414635,0,0.5859375
4,0,2,4,0,0.429,7,3,5,4,721006,3,10,2,1,0,28364,3,88,7,96,2014,2060,3,88,25.633333333333333,42.857142857142854,54.34782608695653,0,0.7022106631989598
3,0,2,2,1,0.444,9,4,2,2,736411,2,11,2,2,1,32729,6,114,16,88,2014,244,16,88,25.766666666666666,50.0,55.66801619433198,0,0.6791720569210867
0,0,2,0,0,1.0,2,2,1,0,736424,0,4,2,0,0,32729,6,114,16,88,2014,1513,6,114,4.0,100.0,81.9672131147541,0,2.25
3,0,2,2,0,0.2,10,2,4,4,751973,2,8,2,0,0,32448,29,110,24,89,2015,51,24,89,26.333333333333332,20.0,34.01360544217687,0,0.3987341772151899
3,0,3,3,1,0.5,8,4,0,0,751986,1,9,4,1,2,32448,29,110,24,89,2015,343,29,110,19.916666666666668,56.25,56.25,1,1.0292887029288702
2,0,2,2,0,0.333,6,2,6,4,759639,2,8,2,1,1,32051,21,117,22,114,2015,463,21,117,34.11666666666667,33.33333333333333,46.29629629629629,0,0.3224230581338544
2,0,0,4,1,0.273,11,3,0,0,817989,2,7,2,1,1,33454,6,123,1,114,2017,225,1,114,22.583333333333332,31.818181818181817,31.818181818181817,2,0.3542435424354244
0,0,4,3,2,0.5,6,3,0,0,10785041,4,8,5,0,1,474387,21,115,17,142,2021,17896078,21,115,30.0,66.66666666666666,66.66666666666666,1,0.6333333333333333
1,0,2,2,0,0.4,5,2,0,0,9340605,1,4,3,1,1,473980,7,99,10,82,2021,49,10,82,14.0,40.0,40.0,1,0.8214285714285714
4,1,4,1,0,0.333,3,1,2,1,623,2,3,4,4,3,24,15,131,1,117,2018,12,15,131,19.883333333333333,33.33333333333333,38.659793814432994,0,1.0058675607711651
0,0,1,0,0,0.4,10,4,1,1,42087,0,9,3,2,1,1851,26,93,11,102,1991,645,26,93,19.0,40.0,43.10344827586207,2,0.6842105263157894
10,0,4,2,0,0.333,15,5,2,0,52606,2,10,7,2,3,5520,4,132,10,113,1991,576,10,113,32.0,33.33333333333333,31.48614609571788,3,1.03125
19,0,3,0,0,0.556,9,5,2,2,52576,1,12,3,3,3,5253,20,102,11,85,1991,2962,20,102,34.0,55.55555555555556,60.72874493927125,0,1.338235294117647
0,0,2,1,0,0.0,2,0,2,2,73651,1,2,3,1,1,3647,20,114,4,91,1992,2986,4,91,6.0,0.0,34.72222222222222,1,1.5
2,1,1,1,0,0.3,10,3,0,0,96699,2,6,2,1,1,4872,7,85,18,103,1993,602,7,85,28.0,30.0,30.0,1,0.3214285714285714
1,1,1,4,1,0.438,16,7,2,2,142902,1,17,1,1,2,4906,2,114,18,113,1995,2966,2,114,35.0,46.875,50.355450236966824,0,0.35714285714285715
3,0,0,2,0,0.333,6,2,2,2,443675,2,6,2,0,1,20481,11,101,23,106,2005,1507,11,101,22.2,33.33333333333333,43.604651162790695,2,0.5180180180180181
2,2,4,0,0,0.857,7,6,10,7,443633,3,19,5,4,0,18234,29,89,4,104,2005,1343,4,104,41.0,85.71428571428571,83.33333333333333,1,0.951219512195122
0,0,0,8,5,0.538,13,7,2,1,443932,4,20,0,0,0,20670,24,123,22,118,2005,1116,24,123,19.6,73.07692307692307,72.04610951008645,0,0.6632653061224489
0,1,4,0,0,1.0,3,3,1,1,444298,4,7,7,1,0,18426,23,93,12,94,2005,1393,23,93,21.0,100.0,101.74418604651163,3,1.4285714285714284
2,0,0,3,1,0.364,11,4,0,0,444248,1,9,2,2,0,18498,13,86,15,102,2005,1184,13,86,28.0,40.909090909090914,40.909090909090914,2,0.46428571428571425
