id,first_name,last_name,position,team_id
1829,Nathan,Jawai,,28
1907,Willie,Warren,,13
2050,Gal,Mekel,,7
2752,Fernando,Martin,,25
4197078,Luka,Mitrovic,F,26
666975,Kenny,Wooten,F,18
17895739,Malcolm,Hill,G,19
46391378,Whitey,Von,,45
46390821,Ralph,Hamilton,,46
46390825,Andrew,Levane,,26
46405957,Bill,Zopf,,17
46406964,Charlie,Johnson,,10
46404379,Fred,Carter,,30
46404335,Joe,Kennedy,,21
46405423,Fred,Hilton,,13
46409569,Willie,Wise,,8
46398147,Dave,Gambee,,1
17896040,Jalen,Johnson,F,1
46411083,Rich,Laurel,,17
687,Rich,King,,21
733,Lloyd,Daniels,,27
926,Chris,Childs,,3
994,Anthony,Goldwire,,4
1323,Ira,Newble,,27
1339,Raja,Bell,,23
1413,Jannero,Pargo,,14
1637,Sergei,Monia,G,25
1676,Leon,Powe,,2
1791,Ramon,Sessions,,17
1897,James,Anderson,,27
2119,Jack,Cooley,,29
2251,Spencer,Haywood,,14
2489,Marvin,Webster,,20
2494,Ron,Behagen,,30
2833,Jay,Taylor,,3
3088,Robert,Reid,,23
2117,David,Stockton,,14
88,Vince,Carter,F-G,1
46395046,Dick,Knostman,,23
46396615,Norm,Stewart,,1
46400727,Danny,Doyle,,9
46449661,Jordan,Sibert,,1
46394014,Gene,Conley,,2
17896021,Jeremiah,Robinson-Earl,F,21
38017662,Isaiah,Mobley,F,6
495,John,Morton,,6
865,Chad,Gallagher,,29
872,Chris,Jent,,11
1037,Allen,Iverson,G,23
1340,Jason,Hart,,17
1349,Carlos,Arroyo,,28
1727,Renaldo,Major,,10
2070,Jorge,Gutierrez,,3
2390,Kent,Benson,,17
2430,Fred,Brown,,21
2509,Jerry,Sichting,,12
2592,Jeff,Lamp,,25
2593,Alex,Bradley,,20
2848,Jay,Edwards,,13
666438,Javon,Bess,G,19
410,Mike,Scott,F,23
17554002,DeJon,Jarreau,G,11
1687493,Matt,Mooney,G,20
46389668,Stan,Noszka,,44
46391350,David,Johnson,,9
46406992,Tom,Kozelko,,30
46405451,Elmore,Smith,,13
46404337,Rick,Roberson,,14
666442,Goga,Bitadze,C,22
46408008,Mark,Minor,,2
3547258,Josh,Green,G,7
501,Kevin,Johnson,,24
805,Darnell,Mee,,8
975,Fred,Hoiberg,,12
1144,Michael,McDonald,,4
1255,Lazaro,Borrell,,21
1377,Tang,Hamilton,,16
1568,Awvee,Storey,,3
2005,Perry,Jones III,,21
2365,Paul,Westphal,,24
2653,Joe,Kopicki,,30
2663,Paul,Thompson,,6
2820,Todd,Mitchell,,16
5117,Mitchell,Creek,,3
2270852,Sir'Dominic,Pointer,G-F,6
666841,Isaiah,Pineiro,F,26
17896010,Darnell,Cowart,F,15
46395069,Michael,Kearns,,10
46429879,Ryan,Robertson,,26
46398674,Ralph,Davis,,26
46408510,Aaron,James,,29
38,Malik,Beasley,G,14
17896076,Evan,Mobley,F-C,6
38017686,Bennedict,Mathurin,G-F,12
179,Marcin,Gortat,C,13
701,Labradford,Smith,,30
726,Lee,Mayberry,,17
904,Tim,Breaux,,11
1099,Kelvin,Cato,,25
1244,Dion,Glover,,1
1264,Jonathan,Bender,,12
1505,Kirk,Hinrich,,5
1646,Sharrod,Ford,,24
1909,Solomon,Alabi,,28
2569,Franklin,Edwards,,23
2899,Kurk,Lee,,3
2947,Dave,Hoppen,,4
93,Tyler,Cavanaugh,F,29
17895913,Kaleb,Johnson,G,27
4196998,Bojan,Dubljevic,F,25
2158,Patrick,McCaw,,28
18042321,Asante,Gist,,30
17895740,Alpha,Diallo,F,24
46390221,Norm,Baker,,37
46398156,Gene,Guarilia,,2
46396611,Lou,Tsioropoulos,,2
46400728,Ralph,Wells,,30
666675,DaQuan,Jeffries,F,20
46402265,Jon,McGlocklin,,26
46402266,Bill,Buntin,,9
272,Damion,Lee,G,24
65,Malcolm,Brogdon,G,2
38017706,Jaylin,Williams,F,21
509,Greg,Foster,,30
638,Milt,Wagner,,16
885,Matt,Fish,,13
964,Theo,Ratliff,,9
1000,Mario,Bennett,,24
1660,Bracey,Wright,,18
2063,Chris,Smith,,20
2156,Mindaugas,Kuzminskas,,20
2296,Hollis,Copeland,,20
2468,Terry,Crosby,,26
2797,Ronnie,Murphy,,25
2882,Detlef,Schrempf,,12
666770,Nicolo,Melli,F,19
4196823,Mario,Austin,F,29
4196863,Stanko,Barac,C,7
17895693,Justin,Turner,G,27
56,Isaac,Bonga,G,28
46394524,Norm,Swanson,,26
140,Kevin,Durant,F,24
46406980,Mike,Macaluso,,13
46406997,Larry,McNeill,,26
46405403,Isaiah,Wilson,,9
46405404,Pete,Cross,,21
229,Jonathan,Isaac,F,22
46409582,Norm,Cook,,8
46408545,Owen,Wells,,11
537,Walter,Palmer,,29
571,Danny,Young,,25
594,Mark,Acres,,22
608,Rumeal,Robinson,,1
688,Brad,Sellers,,9
770,Litterial,Green,,22
1248,Michael,Ruffin,,5
1276,DerMarr,Johnson,,1
1804,Roy,Hibbert,,12
1824,Othello,Hunter,,1
2184,Marcus,Georges-Hunt,,16
2232,Jameel,Warney,,7
2507,Darwin,Cook,,3
2603,Petur,Gudmundsson,,25
2643,Jose,Slaughter,,12
2697,Bernard,Thompson,,25
2866,Hot,"Rod,Williams",,6
2998,Vlade,Divac,,14
17553940,Tyson,Carter,G,16
17896121,Josh,Gray,,8
17895714,Jason,Burnell,F,8
46389604,Frido,Frey,,20
46389626,John,Janisch,,40
46389682,Peter,Maravich,,44
46390807,Phil,Farbman,,2
46390808,Dermie,O'Connell,,2
46390822,Fred,Nagy,,46
46391427,John,Dillon,,42
46392459,Bob,Donham,,2
46395575,Boris,Nachamkin,,26
46406988,Jim,Price,,14
46404356,Art,Harris,,24
17896052,RaiQuan,Gray,F,3
46400213,Kevin,Loughery,,9
46400217,Terry,Dischinger,,30
219,Al,Horford,C-F,2
46402270,Tom,Van,,9
46397116,Sam,Jones,,2
46397132,Doug,Bolstorff,,9
458,Fred,VanVleet,G,28
38017703,Jalen,Williams,G-F,21
628,Steve,Henson,,17
664,Mark,Randall,,5
1100,Alvin,Williams,,25
1116,Tim,Thomas,,23
1246,Laron,Profit,,30
1249,Metta,World Peace,,5
1250,Dedric,Willoughby,,5
1606,Lawrence,Roberts,,15
1684,Mardy,Collins,,20
1737,Mike,Hall,,30
2484,Bill,Walton,,13
2982,Paul,Pressey,,27
666899,Deividas,Sirvydis,G,9
46390751,Jack,Hewson,,2
46393489,Whitey,Skoog,,14
46396619,Hal,Lear,,10
46400202,Enoch,Olsen,,26
46393988,Don,Savage,,23
46409590,Bayard,Forrest,,24
46408009,Luther,Green,,23
81,Kentavious,Caldwell-Pope,G,8
589,T.R.,Dunn,,8
609,Greg,Kite,,22
659,Demetrius,Calip,,14
977,Don,Reid,,9
1205,Ryan,Stack,,6
2035,Elias,Harris,,14
2116,James,Michael McAdoo,,10
2120,Bryce,Cotton,,29
2323,Bob,Lanier,,9
3026,Bob,Thornton,,18
3043,Kelvin,Upshaw,,7
124,Luol,Deng,F,18
666457,Phil,Booth,G,30
4196815,Federico,Kammerichs,F,25
17553938,Jordan,Floyd,G,14
168,Langston,Galloway,G,17
3547263,Daniel,Oturu,C,28
46391414,Vince,Boryla,,20
46395038,Bill,Bolger,,45
46405407,Jake,Ford,,21
132,Luka,Doncic,F-G,7
46403292,Walt,Wesley,,26
46408550,Frank,Kendrick,,10
622,Terry,Davis,,16
966,Bob,Sura,,6
1087,Tracy,McGrady,,28
1447,Fred,Jones,,12
1572,Justin,Reed,,2
1766,Stephane,Lasme,,10
1956,Jordan,Williams,,3
1973,Jerome,Dyson,,19
2102,Adreian,Payne,,1
2322,Robert,Smith,,29
2402,Gary,Garland,,8
2829,Barry,Sumpter,,13
666775,Isaiah,Miles,F,23
17553989,Elijah,Pemberton,G,10
78,Deonte,Burton,G,26
667302,Nicolo,Melli,F,7
46390829,Johnny,Bach,,2
46404371,Don,May,,20
46409591,Wilson,Washington,,3
46397124,Lennie,Rosenbluth,,10
46397651,Phil,Rollins,,26
651,Tom,Copa,,27
1289,Courtney,Alexander,,7
1345,Primoz,Brezec,,12
1475,Zarko,Cabarkapa,,24
1486,Mo,Williams,,29
1930,Charles,Jenkins,,10
2154,Xavier,Munford,,15
2235,Aaron,Jackson,,11
2359,Don,Buse,,24
2618,David,Thirdkill,,24
2759,Bruce,Douglas,,26
2822,Michael,Anderson,,27
2849,Raymond,Brown,,29
2953,Kenny,Gattison,,4
3083,Gary,Leonard,,1
2106,Eric,Moreland,,1
666401,Kyle,Alexander,F,24
41,Jordan,Bell,F,5
18170939,Georgios,Kalaitzakis,F,21
46389634,Hank,Beenders,,43
46389661,Bob,Feerick,,42
46391365,Johnny,Orr,,48
46395057,Bert,Cook,,20
46398158,Dick,Barnett,,23
46400737,Ken,Rohloff,,1
46405435,Jim,McDaniels,,21
46405444,Jackie,Dinkins,,5
46399197,Dave,Zeller,,26
666767,Jordan,McLaughlin,G,18
3547246,Devin,Vassell,G-F,27
46408006,Joe,Reaves,,24
46411082,Rich,Jones,,3
38017715,Josh,Minott,F,18
520,Vernon,Maxwell,,11
670,Rick,Fox,,2
697,Kenny,Anderson,,3
744,Anthony,Peeler,,14
899,Sharone,Wright,,23
1095,Mark,Pope,,12
1418,Jared,Jeffries,,30
1482,Chris,Bosh,,28
2169,Sheldon,Mac,,6
2300,Micheal,Ray Richardson,,20
2587,Danny,Vranes,,21
155,Raymond,Felton,G,21
143,Henry,Ellenson,F,28
4197231,Vanja,Marinkovic,G-F,26
1764,Corey,Brewer,,26
46389609,Nick,Shaback,,39
46391368,Ed,Peterson,,23
46395569,Fred,Diute,,1
46407009,Mike,Ratliff,,26
46397643,Guy,Rodgers,,10
17896031,Nah'Shon,Hyland,G,13
1069,Ruben,Nembhard,,29
1076,Dexter,Boney,,24
1120,Michael,Stewart,,26
1767,Al,Thornton,,13
1922,Marqus,Blakely,,11
1994,Ben,Hansbrough,,12
2277,Bobby,Jones,,23
2297,Jim,Cleamons,,20
2467,John,Brown,,29
2600,Lewis,Lloyd,,10
3078,Gerald,Henderson,,9
666697,Stanton,Kidd,F,29
17951082,Trey,Murphy,,19
435,Jeff,Teague,G,17
2076,Tarik,Black,,8
46390798,Mel,McGaha,,20
46395581,Medford,Park,,1
343,Raul,Neto,G,6
46409556,William,Averitt,,13
46392965,Norm,Mager,,45
409,Dennis,Schroder,G,14
1025,Erick,Strickland,,7
1449,Tamar,Slay,,3
1525,Hiram,Fuller,,1
1772,Morris,Almond,,29
1781,Carl,Landry,,11
1841,Jermaine,Taylor,,11
3040,Andre,Turner,,23
46390214,Don,Eliason,,2
46391935,Matt,Mazza,,51
436,Garrett,Temple,G-F,19
307,Rodney,McGruder,F-G,9
46404350,Carlos,Ogden,,23
420,Marcus,Smart,G,2
17896030,Chris,Duarte,G,12
605,Kevin,Edwards,,16
646,Randy,Brown,,26
993,Voshon,Lenard,,16
1066,Gaylon,Nickerson,,27
1135,Marko,Milic,,24
1261,DeMarco,Johnson,,20
1320,Zendon,Hamilton,,13
1417,Mehmet,Okur,,9
1713,Tarence,Kinsey,,15
1721,Lynn,Greer,,17
1831,Malik,Hairston,,27
1947,Chris,Singleton,,30
2491,Arvid,Kramer,,8
2701,Guy,Williams,,30
2884,Greg,Dreiling,,12
3014,Randolph,Keys,,4
46390206,Gorham,Getchell,,44
17896020,David,Johnson,G,28
46390796,Ray,Lumpp,,20
3547299,Sam,Merrill,G,6
46409547,Larry,Fogle,,20
46400204,Charles,Vaughn,,1
189,Blake,Griffin,F,2
46392967,Dick,Schnittker,,42
3547243,Obi,Toppin,F,20
46403296,Bob,Hogsett,,9
38017665,Darius,Days,F,11
46411586,Wayman,Britt,,9
540,Hakeem,Olajuwon,,11
550,Tim,McCormick,,1
677,Doug,Lee,,3
736,Adam,Keefe,,1
1013,Jerome,Williams,,9
1171,Randell,Jackson,,30
1471,Marquis,Daniels,,7
1529,Carlos,Delfino,,9
1612,Yaroslav,Korolev,,13
1787,Guillermo,Diaz,,13
1827,Sun,Sun,,14
1865,Jeff,Ayres,,25
1953,Jordan,Hamilton,,8
2071,Shane,Edwards,,6
2485,Butch,Lee,,6
2702,Charlie,Sitton,,7
2792,Kannard,Johnson,,6
3086,Derek,Smith,,2
2213,London,Perrantes,,18
46389580,Wilbert,Kautz,,37
174,Harry,Giles III,F-C,13
46398658,Cal,Ramsey,,20
46405430,Gary,Freeman,,6
46405432,Garfield,Smith,,2
46400208,Gene,Tormohlen,,1
46392973,Tommy,O'Keefe,,45
215,Justin,Holiday,F-G,7
17896071,Isaiah,Livers,F,9
71,Lorenzo,Brown,G,28
505,Herb,Williams,,7
803,Bobby,Hurley,,26
1360,Tierre,Brown,,11
1652,Ike,Diogu,,10
1667,Will,Bynum,,10
1843,DeJuan,Blair,,27
1888,Dominique,Jones,,7
2029,Josh,Akognon,,7
2123,Jabari,Brown,,14
2136,Anthony,Brown,,14
2163,Michael,Gbinije,,9
2623,Bruce,Flowers,,6
2795,Brian,Rowsom,,12
2819,Fennis,Dembo,,9
2979,Frank,Kornet,,17
3001,Steve,Alford,,7
374,Quincy,Pondexter,F,27
46391339,Lonnie,Eggleston,,38
46389685,Chuck,Connors,,2
46391384,Dick,Mehen,,48
46391402,Ralph,Beard,,49
46399176,Frank,Radovich,,2
46400738,Gerry,Ward,,1
46398681,William,Kennedy,,10
401,Derrick,Rose,G,20
46394005,Dick,Surhoff,,20
11891374,Omer,Yurtseven,C,16
17896074,McKinley,Wright IV,G,7
38017734,Jamal,Cain,F,16
680,Corey,Crowder,,29
986,Ashraf,Amaya,,15
1519,Slavko,Vranes,,25
1521,Ime,Udoka,,14
1608,Andrew,Bynum,,14
1715,Quincy,Douby,,26
2305,Abdul,Jeelani,,25
2620,Jerry,Eaves,,29
2847,Mike,Williams,,26
46390200,Fred,Sheffield,,10
209,Isaiah,Hicks,F,13
17895735,Jamorko,Pickett,F,9
46390802,Howard,Tidrick,,45
460,Nikola,Vucevic,C,5
178,Eric,Gordon,G,13
46393469,Leon,Blevins,,49
46402268,Fred,Hetzel,,10
46402269,Joe,Strawder,,9
247,Derrick,Jones Jr.,F-G,5
657,Tellis,Frank,,18
1006,Robert,Churchwell,,10
1333,Mike,Smith,,30
1648,Julius,Hodge,,8
2003,Arnett,Moultrie,,23
2091,Travis,Wear,,20
46390209,Winfred,Jacobs,,38
17895709,Tre,Scott,F,6
152,Kenneth,Faried,F-C,25
412,Wayne,Selden,G-F,20
46389614,Stan,Stutz,,20
17896051,Joshua,Primo,G,27
46395595,Chris,Harris,,26
473,Derrick,White,G,2
17895966,Jalen,Green,G,11
371,Mason,Plumlee,F-C,13
17896062,Alperen,Sengun,F-C,11
38017700,Wendell,Moore Jr.,G,18
539,Clifford,Robinson,,25
640,Roy,Hinson,,3
1993,Brian,Roberts,,19
2354,Mike,Mitchell,,6
2356,Willie,Smith,,6
2358,Alvin,Scott,,24
2384,Sam,Lacey,,26
2466,Andre,Wakefield,,29
2534,Bill,Hanzlik,,21
2724,Bill,Martin,,12
2782,Andre,Moore,,8
2816,Keith,Smart,,27
2817,Shelton,Jones,,27
26,Wade,Baldwin IV,G,11
291,Shelvin,Mack,G,4
50947,Tarik,Phillip,G,30
298,Jarell,Martin,F,29
4196884,DeVon,Hardin,F,21
46389610,Gerard,Kelly,,2
46390792,Edwin,Kachan,,14
224,Andre,Iguodala,G-F,10
251,Cory,Joseph,G,9
33,Nicolas,Batum,F-G,13
666923,Matisse,Thybulle,G-F,25
46397629,Ray,Radziszewski,,10
44,Davis,Bertans,F,7
46403305,Jim,Fox,,9
46408549,Ben,Clyde,,2
848,Gheorghe,Muresan,,30
1019,Roy,Rogers,,15
1301,Erick,Barkley,,25
1647,Alan,Anderson,,4
1694,Shelden,Williams,F,1
2505,Rickey,Brown,,10
2529,Ralph,Drollinger,,7
2640,Keith,Edmonson,,1
2761,Cedric,Henderson,,1
2911,Loy,Vaught,,13
3023,Mahmoud,Abdul-Rauf,,8
1364,Joe,Johnson,,2
666702,Sagaba,Konate,F,28
385,Ivan,Rabb,F,20
17553939,Alan,Griffin,F,14
46389589,Ralph,Kaplowitz,,10
17895838,Aubrey,Dawkins,G-F,30
46389592,Jack,Garfinkel,,2
46406979,Double,D,,6
46407008,Frank,Schade,,26
46399187,Donnie,Butcher,,20
3,Steven,Adams,C,15
566,Sam,Vincent,,22
729,Brent,Price,,30
1233,Kenny,Thomas,,11
1493,Marcus,Banks,,2
1634,Devin,Green,,14
1840,Chase,Budinger,,11
2280,Doug,Collins,,23
2433,John,Johnson,,21
2437,Roger,Brown,,5
2448,Bob,Carrington,,13
2693,Kenny,Fields,,17
2991,Elden,Campbell,,14
46390202,Frank,Fucarino,,41
17895963,Paul,Eboua,F,17
482,Marvin,Williams,F,17
46389652,Art,Stolkey,,40
46389655,Hank,Rosenstein,,43
46389656,Tom,King,,40
46391373,Murray,Wier,,1
46391394,Wayne,See,,48
46393479,Dick,Dickey,,2
46403824,John,Wetzel,,14
46404367,Lamar,Green,,24
46404348,Sam,Williams,,17
46392966,Costic,Borsavage,,10
3547275,Malachi,Flynn,G,28
38017630,Johnny,Juzang,G,29
650,Greg,Sutton,,27
693,John,Turner,,11
817,Michael,Curry,,23
1292,Marcus,Fizer,,5
1457,Predrag,Savovic,,8
1862,Taylor,Griffin,,24
1960,Donald,Sloan,,1
2167,Diamond,Stone,,13
2388,Harvey,Catchings,,17
2480,Sylvester,Norris,,27
17553991,Selom,Mawugbe,C,10
666551,Carsen,Edwards,G,9
666900,Alen,Smailagic,F,10
17554000,JaQuori,McLaughlin,G,7
17554006,Jordan,Schakel,G,30
46391349,Howie,Schultz,,9
46389658,Donald,Martin,,43
46389659,Elmo,Morgenthaler,,43
46395051,Frank,Selvy,,1
46394529,Donald,Ackerman,,20
46405386,Bobby,Washington,,6
46394513,Jim,Brasco,,23
3547245,Tyrese,Haliburton,G,12
17896078,Aaron,Wiggins,G,21
38017735,Jack,White,F,8
653,Joao,Vianna,,7
1254,Leon,Smith,,7
1628,Jason,Maxiell,,9
2526,Walter,Jordan,,6
2711,John,Schweitz,,21
3009,Kennard,Winchester,,11
3049,John,Starks,,20
122,Angel,Delgado,C,13
363,Tony,Parker,G,4
288,Timothe,Luwawu-Cabarrot,G-F,1
46390208,Hal,Crisler,,2
46389586,Don,Carlson,,37
46391343,Fred,Paine,,43
46390828,Jim,Springer,,46
17554005,Mac,McClung,G,23
213,Aaron,Holiday,G,1
46392970,Chuck,Mrazovich,,49
46397638,K.C.,Jones,,2
762,Lorenzo,Williams,,4
1050,Tony,Delk,,4
1068,Robert,Werdann,,3
1129,Keith,Booth,,5
1131,Charles,O'Bannon,,9
1379,Will,Solomon,,15
1626,Joey,Graham,F,28
1751,Nick,Fazekas,,7
1833,Trey,Johnson,,6
2583,Jay,Vincent,,7
2691,Wayne,Sappleton,,3
2730,Ken,Johnson,,25
2880,Harvey,Grant,,30
4196920,Paulao,Prestes,C,18
17895865,Charles,Matthews,F,23
17896013,Ryan,Woolridge,G,21
205,John,Henson,F,20
17895736,Anthony,Tarke,F,9
46389648,Horace,McKinney,,42
46389684,Howie,McCarty,,40
46391345,Vern,Mikkelsen,,14
46391417,Jack,Cotton,,50
46394527,Al,Roges,,45
46394530,Jim,Fritsche,,45
46405401,John,Hummer,,13
46404375,Wally,Anderzunas,,26
38017721,Peyton,Watson,G,8
46408541,Bill,Ligon,,9
530,Dominique,Wilkins,,1
766,Robert,Werdann,,8
1247,Elton,Brand,F,5
1458,Tito,Maddox,,11
1822,Henry,Walker,,2
1873,Oliver,Lafayette,,2
1939,Tyler,Honeycutt,,26
1999,Kendall,Marshall,,24
2426,Scott,May,,5
4196814,Robertas,Javtokas,F,27
17896066,Yves,Pons,G-F,15
333,Emmanuel,Mudiay,G,26
18039569,Xavier,Rathan-Mayes,,30
46390218,Rob,Rensberger,,37
46389619,Marion,Cluggish,,20
46391392,Frank,Gates,,47
46392464,Joe,McNamee,,26
450,PJ,Tucker,F,23
46405458,Vic,Bartolome,,10
46399196,Al,Butler,,20
199,Shaquille,Harrison,G,14
46397640,Wayne,Embry,,26
397,Duncan,Robinson,F,16
17896067,Santi,Aldama,F,15
38017697,Max,Christie,G,14
614,Wayne,Cooper,,25
773,Isaiah,Morris,,9
780,Matt,Geiger,,16
787,Andre,Spencer,,1
871,Skeeter,Henry,,24
1098,John,Thomas,,2
1356,Damone,Brown,,23
1962,Courtney,Fortson,,13
2245,Jamaal,Wilkes,,14
2650,John,Cox,,30
2780,Dallas,Comegys,,3
2856,Kevin,Gamble,,2
17895878,Zach,Hankins,C,24
17896108,Romeo,Weems,F,15
325,Greg,Monroe,C,18
46389670,Francis,O'Grady,,42
46389675,John,Barr,,38
46390772,Bill,Roberts,,38
46391419,Max,Morris,,51
46395579,Bob,Schafer,,1
46404349,Pat,Frink,,26
46404362,Dave,Newmark,,1
46393992,Zeke,Sinicola,,9
282,Kevon,Looney,F,10
17896026,Franz,Wagner,F,22
46406458,Bill,Smith,,25
46408543,Len,Kosmalski,,26
623,Larry,Robinson,,30
641,Matt,Bullard,,11
1461,Vincent,Yarbrough,,8
1515,Kaniel,Dickens,,25
1565,Mario,Kasun,,22
1687,Vassilis,Spanoulis,,11
1788,C.J.,Watson,,10
1970,Edwin,Ubiles,,30
2022,Kevin,Jones,,6
2131,Rashad,Vaughn,,17
2142,Josh,Huestis,,21
2431,Gus,Williams,,21
2465,Steve,Malovic,,30
2681,Russell,Cross,,10
2900,Lester,Conner,,3
2961,Kiki,Vandeweghe,,20
3011,Travis,Mays,,26
17553944,Matt,Coleman,G,26
46390203,Red,Dehnert,,43
341,Shabazz,Napier,G,30
666454,Jordan,Bone,G,12
46391352,Jack,Kerris,,9
46395593,Ed,Fleming,,26
46396614,Ron,Shavlik,,20
46406963,Larry,Cannon,,23
254,Luke,Kennard,G,15
46397642,Pete,Brennan,,20
3547268,Zeke,Nnaji,F-C,8
18678001,JT,Thor,F,4
637,Kevin,Pritchard,,10
667,Charles,Thomas,,9
751,Bryant,Stith,,8
921,Jim,McIlvaine,,30
1085,Bubba,Wells,,7
1093,Eric,Washington,,8
1206,Brian,Skinner,,13
1425,Jay,Williams,G,5
1567,Geno,Carlisle,,25
1738,Kevinn,Pinkney,,2
1817,Sonny,Weems,,8
2376,Bill,Robinzine,,26
2639,Jim,Zoet,,9
2801,Phil,Zevenbergen,,27
666440,Kavell,Bigby-Williams,C,19
666973,Todd,Withers,F,9
46390217,Hank,Biasatti,,41
46389608,Matt,Guokas,,10
46390242,Herm,Fuetsch,,45
17553999,Chaundee,Brown,G,1
243,Stanley,Johnson,F,27
46392442,Al,Miksis,,48
46392465,Don,Rehfeldt,,45
46413082,Greg,Bunch,,20
46405384,Dave,Scholz,,23
46406970,Derrek,Dickey,,10
114,Seth,Curry,G,3
17896106,Eugene,Omoruyi,F,9
46658323,Xavier,Cooks,,30
3547295,Nathan,Knight,F-C,18
46403269,John,Austin,,30
